Session:,Examining how different research-based curricula promote different agendas in research,Invited,Title:,Conceptual Change to Critical Race Theory: Spectrum of PET Research,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:00PM,<b> Author: </b>,"Valerie K. Otero, University of Colorado Boulder",<b> Co-Author(s): </b>,None,"The Physics and Everyday Thinking (PET) Curriculum [1] was initially developed using a derivative of the classical conceptual change perspective on learning [2]. Implementation research, however, has deviated greatly from this perspective. While constrained by the affordances of a curriculum and the population with which it is used, research possibilities are largely dependent on how the researcher sees the world. This is usually greatly influenced by the academic kinship of the researcher [3]. This presentation explores how research topics involving the PET curriculum have changed over time and with diverse schooling contexts (for both the researcher and for PET student populations). I will take you from classical conceptual change theory to critical race theory and explore the conditions for theoretical change within a community of scholars. By investigating the research trajectories of scholars, their students, and their students' students, I will conjecture some parameters that influence or inhibit change.","[1] Goldberg, F., Robinson, S., Otero, V. (2006). Physics and Everyday Thinking, Armonk, NY: It?s About Time. [2] Hewson, P. and Thorley, R. (1990). The conditions of conceptual change in the classroom. Int. J. of Sci. Ed. 11. [3] Fleck, L. (1935). Genesis and Development of a Scientific Fact, The University of Chicago Press, 1979. *Partially funded by NSF grant #ESI-0096856"
Session:,Teacher Preparation and Enhancement - Posters,Poster,Title:,Physics Education Through the Lens of Chemistry Education,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:30PM,<b> Author: </b>,"Mark Schober, Trinity School",<b> Co-Author(s): </b>,None,"Physics first is increasingly touted in high school, but the benefits are only realized when the pedagogy and content coverage of the core sciences are coordinated. Teaching both physics and chemistry using Modeling Instruction, I have assembled a list of key concepts, skills, and instructional approaches in physics that I find essential for coherency between physics and chemistry. Treatments of mass, energy, electrostatics, and light; development of experimentation and data analysis skills; and employment of student-centered discussions can be enhanced in the physics classroom when seen as a stepstone to chemistry and beyond.",None
Session:,International Perspectives on Laboratory Instruction,Contributed,Title:,Experimental Physics in an International High School in Spain,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,10:10AM,<b> Author: </b>,"Aurora Vicens, Agora Portals International School",<b> Co-Author(s): </b>,None,"Traditionally, the laboratory experience for a science student in Spain is relatively small. This presentation is about the design and implementation of an experimental curriculum in a new International school established in Mallorca. Students come from different countries and academic, cultural, and language backgrounds and will continue their dollege educations in or outside Spain. The project involves looking at the Spanish science curriculum and designing labs that fit in the curriculum and teach skills that eventually make good, independent experimentalists. The challenges and joys of starting a science program with an experimental component are discussed and evaluated.",None
Session:,PER: Investigating Classroom Strategies II,Contributed,Title:,Modeling Consensus: Understanding how Undergraduate Freshmen Define,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:50PM,<b> Author: </b>,"Gina M. Quan, University of California, Berkeley",<b> Co-Author(s): </b>,Angela Little,"In this talk I will analyze how students in a constructive whole-class discussion come to consensus around defining ""physics model."" This discussion occurred as part of an elective freshman course at the University of California, Berkeley which is taught as part of The Compass Project, a program that supports physical science students. The course had students explore physics models through open-ended research questions around the ray model of light. On the first day of class, students argued around and unpacked important components of physics models in order to define physics models broadly. I will identify and characterize the ""consensus building moves"" which are statements that participants made in the course of the conversation. Using this coding scheme, I will look for patterns in student argumentation. Finally, I will discuss resonances between ideas that came up in the student discussion and within interviews with physics faculty.",None
Session:,Two-Year College New Faculty Experience,Contributed,Title:,Emphasizing a Collaborative Classroom Environment in a Studio Classroom,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,IA - Amado Recital Hall,Date:,,<b> Time: </b>,9:20AM,<b> Author: </b>,"Anthony Escuadro, Harold Washington College",<b> Co-Author(s): </b>,Jaime Millan,"Since 2010, we have taught all of the introductory physics courses at Harold Washington College in an integrated lecture/lab format in a studio classroom equipped with computers. Since the introduction of the studio classroom, we have successfully implemented several interactive-engagement methods and assessed these methods using a variety of research-based assessment instruments. After participating in the 2011-2012 Two-Year College New Faculty Experience, I attempted to enhance these activities by introducing classroom structures intended to foster a greater sense of collaboration and community among the students. This talk will describe how I incorporated elements of the modeling discourse management technique into our studio classroom setting, as well as detail some of the challenges I faced in fostering a learning community among our students. I will also present my attempts to measure the impact of these collaborative activities using both standard assessment tools and student feedback.",To be presented at session re: Two Year College NEW FACULTY Workshop
Session:,Physics Education Research - Posters,Poster,Title:,Force Concept Inventory Interviews: Gender Bias and Guessing,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:45PM,<b> Author: </b>,"Wendy K. Adams, University of Northern Colorado",<b> Co-Author(s): </b>,"Richard D. Dietz, Matthew R. Semak, Courtney W. Willis","We have been investigating the issue of gender bias in the Force Concept Inventory (FCI) for several years. In introductory physics courses at the University of Northern Colorado (UNC) our female students have much lower pre-test scores (26%) than do their male counterparts (42%). This difference is not consistent with their performance in the physics courses they are taking. UNC accepts students with a wide range of ability, so a large fraction of the pre-test scores are lower than is seen in recent published research. Therefore our students represent the full range of possible pre-test scores. Early this year we turned to think-aloud student interviews on a subset of 19 of the 30 FCI questions. Preliminary results indicate that students who score 20% or lower on the FCI are not guessing; they have reasons for their answers. Furthermore, particular incorrect answers are selected for a variety of reasons.",None
Session:,Labs at Many Levels,Invited,Title:,Spiraling the Curriculum: Labs to Do at Many Levels,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,7:00PM,<b> Author: </b>,"Paul J. Dolan, Jr., Northeastern Illinois University",<b> Co-Author(s): </b>,None,"The physics curriculum spirals across the various levels, in ""theory"" courses, with each student level addressing an increasingly sophisticated treatment of the physical situations. Physics being a lab science, this spiral curriculum can be used also in the lab; students then improve their understanding of the physical phenomena as they improve their mathematical sophistication and understanding of theory. With only minor modification of the equipment or the experimental approach, exercises that are currently used at the elementary or middle school, high school, introductory, or ?advanced levels can be used at other levels. Lab exercises that are successfully used at various levels will be presented and discussed. Some of the labs are: the pendulum (in various forms, simple-physical-coupled); sound and wave phenomena; the ballistic pendulum; the properties of granular materials; optics; lenses and image formation; NanoTech; and exponential growth and decay, such as populations & radiation/counting.",None
Session:,Technologies,Contributed,Title:,Video Is the New Writing: Are You Literate?,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:40PM,<b> Author: </b>,"Matthew T. Vonk, University of Wisconsin-River Falls",<b> Co-Author(s): </b>,None,"There is or will soon be a video analog for virtually every genre of writing that exists. There are video obituaries, resumes, novels, instruction manuals, and highway billboards. Even quirky and idiosyncratic genres of writing like recipies and post-it notes are finding their video analogs. Video is everywhere, except in many college classrooms, where most of my colleagues are still requiring only written work. This year in my electronics class I'm trying something new. I've lessened the emphasis on written work, am requiring my students to make short videos about the theoretical and practical aspects of the circuits that they've made. So far I'm really pleased with the results. I have found my students take more ownership, spend more time to get it right, and are more creative with video than they were before I used video.",None
Session:,Two-Year Colleges Poster Session,Poster,Title:,TYC Tandem Meeting Video Analysis Workshop Review,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,1:30PM,<b> Author: </b>,"Todd R. Leif, Cloud County Community College",<b> Co-Author(s): </b>,Robert Hobbs,"The TYC Tandem meeting held at Ontario, CA, in conjunction with the Winter 2012 AAPT Meeting was a successful endeavor for the nearly 70 participants who attended. One of the sessions presented was a video analysis session led by two veteran TYC Physics Instructors Robert Hobbs of Bellevue College and Todd Leif Cloud County Community College. This poster will highlight the information that was presented during the TYC Tandem meeting. Some history of video analysis in the physics classroom and a couple of the instructors interesting ""laboratory experiences"" will be displayed.",None
Session:,Physics Education Research - Posters,Poster,Title:,Experts Solving a Complicated Problem,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:45PM,<b> Author: </b>,"Bin Xiao, North Carolina State University",<b> Co-Author(s): </b>,Robert J Beichner,"Experts can normally solve end-of-chapter exercises efficiently with high confidence. Some researchers claim the experts are not truly working on ""problems"" since they usually know how to solve them right from the beginning. To investigate this, we asked several experts to work on simple exercises as well as a complicated circuit problem using a think-aloud approach while simultaneously rating their self-confidence throughout their solution processes. Compared to their performance in solving end-of-chapter exercises, experts spent more time on understanding the problem and showed weaker metacognition while solving the problem.",None
Session:,Can computational modeling be accessible to introductory students?,Contributed,Title:,Reflections on Computational Modeling in the Undergraduate Physics Curriculum,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:20PM,<b> Author: </b>,"Michael F. Vineyard, Union College",<b> Co-Author(s): </b>,None,"For many years I have been introducing computational components into many of my undergraduate physics courses. This includes the use of LabVIEW for virtual instrumentation in introductory and upper-level laboratories, Spice for circuit simulation in electronics, Mathematica in mechanics and quantum mechanics, and VPython in introductory courses. It has been my experience that while some students readily embrace these computational tools, many do not and some even fear and loath them. In this talk I will describe how I use these computational tools in my courses and discuss strategies to try to overcome the fear and loathing.",None
Session:,PER: Investigating Classroom Strategies II,Contributed,Title:,Quasi-Experimental Evaluation of Interventions on At-Risk Students' Introductory Mechanics Performance,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:30PM,<b> Author: </b>,"Sara J. Rose, University of Illinois, Urbana-Champaign",<b> Co-Author(s): </b>,None,"Synthesis and evaluation of research on at-risk student interventions signals the need for more rigorous delineation of the characteristics involved in intervention effectiveness. Systematic links to and manipulation of the major theoretical factors underlying these interventions must also be elaborated and studied in greater detail. Such was the purpose of this study, which was undertaken in the context of two interventional approaches: a pre-course and a course offered concurrent to enrollment in the target introductory mechanics course at a large Midwestern university. Participants were engineering freshmen with the prerequisite calculus credit. The quasi-experimental, post-test only, nonequivalent control group design utilizes propensity score matching to assess the differential impacts of the two approaches on at-risk student performance and persistence in the target course as well as retention rates in the related physics course sequence.",None
Session:,PER: Student Reasoning I,Contributed,Title:,Knowledge Integration While Interacting with an Online Troubleshooting Activity: Methodology,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"Menashe Puterkovski, Weizmann institute of Science",<b> Co-Author(s): </b>,"Esther Bagno, Edit Yerushalmi","A troubleshooting activity was carried out by an e-tutor in two steps. First the student diagnoses a mistaken statement attributed to the virtual student ""Danny,"" then the student compares his/her own diagnosis to an exemplary diagnosis provided by the e-tutor. These steps are based on three design principles: 1) Eliciting common misinterpretations. 2) Incorporating knowledge integration processes. 3) Inspiring a non-judgmental argumentative environment. These activities aim to provide students with ample opportunities to recognize, acknowledge, and attempt to resolve conflicts between possible interpretations of scientific concepts and principles. This talk will focus on the design of the artifacts implemented in these activities (mistaken statements and exemplary diagnoses) and the methodology used to explore the following questions: To what extent do knowledge integration processes take place? How do students make use of the opportunities provided by the activity to negotiate and possibly elaborate alternative interpretations of physics concepts and principles?",None
Session:,Upper Division Undergraduate Education,Contributed,Title:,Majoring in Physics or Astronomy? Answer is in Students' Past*,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,9:20AM,<b> Author: </b>,Florin D. Lung,<b> Co-Author(s): </b>,"Geoff Potvin, Philip M. Sadler, Gerhard Sonnert","While investigating the career options expressed by college students, among the ones who opted for physical sciences we discovered an interesting effect. Students born in the U.S. tended to be more associated with astronomy, as opposed to foreign-born students, who are more associated to choosing physics instead of astronomy majors. This result is in line with some previous survey data on physics and astronomy PhD recipients reported by AIP in 2011. Starting from this finding, we further investigated other variables related to students' cultural and scientific experiences that are likely to differentiate between astronomy and physics majors.",*This work was supported by NSF Award GSE 0624444.
Session:,The coolest experiment you teach (beyond the first year),Contributed,Title:,Undergraduate Electronics Laboratory with an Arduino Microcontroller,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,1:30PM,<b> Author: </b>,"Herbert Jaeger, Miami University - Dept. of Physics",<b> Co-Author(s): </b>,None,"Microcontrollers are found in cars, coffee makers, and alarm clocks, just to name a few. Recently several families of low-cost but powerful microcontrollers entered the stage, e.g. the PIC, Basic Stamp, and the Arduino. The Arduino drew our attention because of its open-source architecture and its ability to be used with Windows, MacOS, and Linux platforms. Programming the Adrduino is quickly learned, even by students with no formal programming experience and instructors with an antiquated Fortran background. We have begun integrating the Arduino microcontroller into our sophomore electronic instrumentation laboratory course and use it alongside LabVIEW which has become a de-facto standard laboratory software. In this talk we introduce the Arduino prototyping platform and showcase its capabilities with example of exercises we perform in our electronics lab.",None
Session:,Physics Education Research - Posters,Poster,Title:,Knowledge Integration While Interacting with an Online Troubleshooting Activity: Methodology,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:45PM,<b> Author: </b>,"Menashe Puterkovski, Weizmann institute of Science",<b> Co-Author(s): </b>,"Esther Bagno, Edit Yerushalmi","A troubleshooting activity was carried out by an e-tutor in two steps. First the student diagnoses a mistaken statement attributed to the virtual student ""Danny"", then the student compares his/her own diagnosis to an exemplary diagnosis provided by the e-tutor. These steps are based on three design principles: 1) Eliciting common misinterpretations. 2) Incorporating knowledge integration processes. 3) Inspiring a non-judgmental argumentative environment. These activities aim to provide students with ample opportunities to recognize, acknowledge and attempt to resolve conflicts between possible interpretations of scientific concepts and principles. This talk will focus on the design of the artifacts implemented in these activities (mistaken statements and exemplary diagnoses) and the methodology used to explore the following questions: To what extent do knowledge integration processes take place? How do students make use of the opportunities provided by the activity to negotiate and possibly elaborate alternative interpretations of physics concepts and principles?",None
Session:,Middle and High School Teaching,Contributed,Title:,Acoustics Materials: Activity Kit for Teachers,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:00PM,<b> Author: </b>,"Wendy K. Adams, Acoustical Society of America",<b> Co-Author(s): </b>,None,"The Acoustical Society of America (ASA) has recently been focusing effort on K-14 outreach through a partnership with the Optical Society of America and the American Association of Physics Teachers/Physics Teaching Resource Agents. This year ASA has created a free activity kit for teachers that includes hands on equipment for a classroom of 30 and ~30 lesson plans. The material addresses the science of sound and touches on most of the areas of study and practice within acoustics. A brief overview of the development will be provided, including details on the testing and an expert review that has been completed for these resources.",None
Session:,PER: Teacher Preparation and Development,Contributed,Title:,Examining Student Ability to Relate Energy Concepts and Real-World Observations*,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:20PM,<b> Author: </b>,"Brian M. Stephanik, University of Washington",<b> Co-Author(s): </b>,"Peter S. Shaffer, Lillian C. McDermott",The concept of energy is becoming an increasingly important topic in the K-12 curriculum. We are in the process of developing a Physics by Inquiry[1] module on energy that is designed to help teachers deepen their understanding of this abstract concept. The curriculum emphasizes how experimental results can motivate the construction of a scientific model for energy. It also provides teachers with direct experience in inquiry-based learning that can be used as a guide for teaching through a process of inquiry in their own classrooms. We discuss results from our preliminary investigation that illustrate the extent to which teachers and students are able to relate energy concepts to real-world observations.,"*This work has been supported in part by the National Science Foundation. [1] Physics by Inquiry, L.C. McDermott and the Physics Education Group at the University of Washington, Wiley (1996)."
Session:,Introductory Labs/Apparatus,Contributed,Title:,Incorporation of Hands-on Learning into Online Introductory Instruction,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,5:00PM,<b> Author: </b>,Katie Crimmins,<b> Co-Author(s): </b>,"Mats Selen, Timothy Stelzer","Recent work in our group has yielded a small, inexpensive device -- the IOLab system -- which can measure various physical quantities including displacement, acceleration, magnetic field, and voltage and display real-time results on a computer screen. The portability of the IOLab system and the prevalence of personal computers make it possible for students to perform hands-on activities outside of the formal laboratory classroom setting. We have investigated the use of this system as an aid to initial learning in the context of online instruction. In our study, undergraduate physics students viewed a multimedia presentation about Faraday's law and subsequently explored the topic further using computer-guided independent hands-on activities involving simultaneous measurements of magnetic field and voltage. Students responded positively to this supplementary instruction, both in attitude and in improved initial understanding.",None
Session:,Reforming the Introductory Physics Course for Life Science Majors VII,Poster,Title:,Integrating Biomedical Contexts in a Three-Staged Instructional Model,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"Bijaya Aryal, University of Monnesota-Rochester",<b> Co-Author(s): </b>,"Marian Aanerud, Robert Dunbar, Rajeev Muthyala","We have designed a theme-based physics learning experience for health science majors. A semester of learning experience is divided into theme-based modules. A three-week-long module has three stages of teaching/learning activities. Each module starts with the concept construction stage where students are expected to explore concepts and relations of concepts within the module through concrete experiences and instructor guidance. Instructors in the next stage facilitate in consolidating students' learning using conceptual clicker questions, group-problem-solving activities and individual tasks. The activities of the third stage, usually designed through interdisciplinary collaboration, provide opportunities for students to apply the concepts learned in the earlier stages to biomedical contexts. In this presentation, we describe the learning stages and explain rationale and philosophy of the instructional model. Likewise, we provide some examples of integrated biomedical contexts and also report the preliminary assessment of the instructional model.",None
Session:,Physics Education Research - Posters,Poster,Title:,Students' Individual Performance After Group Interaction,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:45PM,<b> Author: </b>,"Bijaya Aryal, University of Monnesota-Rochester",<b> Co-Author(s): </b>,None,"Prior studies report the enhancement of students' task performance in group settings. Nonetheless, it is important for students to complete tasks in individual settings at some points of learning experiences as individual decision making is essential in everyday and professional lives. This study examined the effect of ordering group and individual exercise on students' subsequent individual problem-solving performance. Series of individual and group assignments having similar underlying physics principles were designed and implemented for two semesters of a physics course. The first two assignments of each series were used to help consolidating students' prior learning and the third assignment was used to examine their transfer of learning. This presentation describes some of the findings from last two semesters regarding the students' performances in learning consolidation phase. In addition, it reports the effects of ordering group and individual activities on students' subsequent individual transfer of learning.",None
Session:,Video Analysis in the High School and Introductory College Classroom,Contributed,Title:,Video Analysis of Motion: Jumping Off a Swing Rope,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,7:20PM,<b> Author: </b>,"Arunava Roy, Young Harris College",<b> Co-Author(s): </b>,"Tyler Benson, Baishali Ray","Sudents were asked to make a video of a physical situation of their interest with the aim of analysing the motion using video analysis. The primary objective was not to examine any particular physics concept. They rather were encouraged to analyze everyday phenomena involving a rich variety of physics, thus providing a means of motivation and increasing their enthusiasm for the subject. The study presented here concerns one such video where a student jumps off a swing rope into a lake. Various ideas of basic physics can be demonstrated using the above video. In our analysis, particular attention is paid to velocity and acceleration of the person and compared to that of the classic situation, an object in free fall. Other pertinent physics concepts, such as rotational motion, is also explored to complete the investigation. The students' feedback on the effectiveness of this method is also presented. The authors acknowledge support by NSF through the LivePhoto project.",None
Session:,LHC Data for Physics Teachers and Students,Contributed,Title:,The 2012 Particle Physics Masterclass,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:40PM,<b> Author: </b>,"Shane Wood, Irondale High School",<b> Co-Author(s): </b>,None,"The particle physics Masterclass is a program in which high school students analyze data from CERN's Large Hadron Collider (LHC) experiments to better understand the world of quarks and leptons. This presentation will highlight some of the features of the 2012 Masterclass, and how high school teachers and students may become involved in this exciting collaboration.*",*QuarkNet is funded in part by the National Science Foundation and the US Department of Energy.
Session:,SPS Undergraduate Poster Reception,Poster,Title:,Activities in the SPS Chapter of Southeast University,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,HH - Bistro,Date:,,<b> Time: </b>,8:00PM,<b> Author: </b>,Zhi-Yong Zhou,<b> Co-Author(s): </b>,"Hong Huang, Hui Zhong, Ying-Hui Kuang, Ying Yun","We present the organizations and activities of the SPS chapter in Southeast University of China after its establishment in 2010. As the first one established in China, the chapter has undertaken regular activities in rich and varied forms through the organization of its executive committees. The chapter provides an active atmosphere of learning among the students and helps more students transform themselves into contributing members of the professional community. Some students have started to do some scientific researches by their own under the professional guidance and some enjoyable achievements have been obtained.",Sponsered by Prof. Lei Bao
Session:,PER: Teacher Preparation and Development,Contributed,Title:,"TA Training for Collaborative, Group-Problem-Solving Sections",Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,1:50PM,<b> Author: </b>,"Chaya Nanavati, Stanford University",<b> Co-Author(s): </b>,None,"Building on the work of the Physics Education Research community, we have implemented pedagogical changes in the way the introductory physics sequences are taught at Stanford. Instead of the previous instructor-centered approach, we use student-centered, active-learning strategies in discussion sections and laboratories. The change in section style has necessitated a change in our TA training programs. We will compare different TA training approaches that we have used with varying levels of success. These include practicum versus theory-based sessions and day-long boot camps versus weekly training seminars. We will discuss what has worked and not worked with these programs based on feedback from the TAs-in-training and from student feedback once the TAs-in-training became TAs.",None
Session:,Video Analysis in the High School and Introductory College Classroom,Contributed,Title:,Electric Field Due to a Thundercloud Using Video Analysis.,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,7:40PM,<b> Author: </b>,"Baishali Ray, Young Harris College",<b> Co-Author(s): </b>,Arunava Roy,Electric field measurements due to a thundercloud is one of the major concepts in atmospheric physics research. This topic is not well discussed in introductory calculus-based physics texts.To fully help students understand this difficult concept we extend the video analysis due to a line charge from Physics with Video Analysis by Vernier to include a charged disk. We use video analysis to compute the electric field due to a charged disk and employ curve-fitting techniques to fully analyze the the solution. This idea is then used to calculate the electric field due to a thundercloud using multilayer charged disks and the principle of superposition. The authors acknowledge support by NSF through the LivePhoto project.,None
Session:,PER: Student Reasoning I,Contributed,Title:,Interpreting Multi-Variable Expressions: Patterns in Student Reasoning,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:50AM,<b> Author: </b>,"Mila Kryjevskaia, North Dakota State University",<b> Co-Author(s): </b>,None,"It has been shown that students encounter significant reasoning difficulties when interpreting and applying multi-variable expressions in many contexts. For example, students often argue that, since the frequency of a periodic wave is expressed in terms of wavelength and propagation speed, the frequency must change when the speed changes. Similarly, many students think that the capacitance will always change if the potential difference between the capacitor's plates is changed. In this investigation we probed the extent to which students' incorrect reasoning approaches could be altered by making explicit connections during instruction between the treatments of multi-variable expressions in several contexts, such as waves and electrostatics. We also examined students' ability to transfer their understanding between these contexts.",None
Session:,Assessing student learning in the introductory lab,Contributed,Title:,Problem Solving Labs at UND: Five Years Later,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,7:50PM,<b> Author: </b>,"William A. Schwalm, University of North Dakota",<b> Co-Author(s): </b>,Mizuho K. Schwalm,"Five years ago, with the help of an NSF CCLI grant, introductory physics laboratories at the University of North Dakota were changed over to a problem-solving format. Originally this was an adaptation of the University of Minnesota system. We present results of assessment based not on learned content but on learning of a problem-solving process within the cognitive apprenticeship paradigm. The assessment instrument focuses on the first three steps of the Minnesota five-step problem solving scheme. We attempt to measure the degree to which the importance a student assigns certain cognitive resources matches the importance attached to the same items by a set of expert problem solvers. We describe the instrument and show an analysis of the data collected over the past four years. As a result of what we learned we have been able to suggest improvements. Assessment materials can be provided on request.",None
Session:,Middle and High School Teaching,Contributed,Title:,Physics First Implementation Action Research,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:40PM,<b> Author: </b>,"Timothy Burgess, McGill-Toolen Catholic High School",<b> Co-Author(s): </b>,None,"A high school changed its science sequence to a ""Physics First"" sequence (physics-chemistry-biology) from a more traditional sequence (integrated science-biology-chemistry). Small studies done over the transition years reveal interesting results. A significant drop in unit test scores were observed during the last three units of the year among seniors (compared with freshmen). Data indicate that freshmen appear to learn more physics than seniors in the same introductory physics course. Sophomores in chemistry (with previous physics) scored higher than juniors (with no previous physics) on the same chemistry final exam items (agreed to by both teachers). Surprisingly juniors from the new sequence showed similar performance on the Advanced Placement Biology Exam as seniors who had more than twice the academic units in biology. Standardized scores (ACT) appear to have been impacted. There has been a significant increase in Advanced Placement Science enrollment but, surprisingly, AP Physics enrollment was not greatly impacted.",None
Session:,Physics Education Research - Posters,Poster,Title:,Assessing Learned Problem Solving Behavior in the Cognitive Apprenticeship Paradigm,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:00PM,<b> Author: </b>,"William A. Schwalm, University of North Dakota",<b> Co-Author(s): </b>,Mizuho K Schwalm,"With the help of an NSF CCLI grant, introductory laboratories at the University of North Dakota were changed over to a problem-solving format. The laboratory periods focus more closely on problem-solving method, as do the classroom presentations. This has prompted us to develop a new way of assessing student learning in the laboratories. This assessment is based not on learned content but on learning of a problem-solving process within the cognitive apprenticeship paradigm. The instrument we have developed focuses on the first three steps of the Minnesota five-step problem-solving scheme. We attempt to measure the degree to which the importance a student assigns to certain bits of information or cognitive resources matches the importance attached to the same items by several expert problem solvers. Scoring is based on the closeness of fit to the expert responses. We present a description of the instrument and data analysis.",None
Session:,PER: Problem Solving II,Contributed,Title:,Acquiring Mathematical Skills in Physics,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:30PM,<b> Author: </b>,"Jing Wang, Eastern Kentucky University",<b> Co-Author(s): </b>,Jerry Cook,"Students' entering mathematical skill level is usually considered one of the best indicators of their success in introductory physics courses. A common expectation is that students who meet the prerequisite requirement will be well-prepared; however, this is rarely the case. In a recent study at the Department of Physics and Astronomy of Eastern Kentucky University, we collected the students' math diagnostic scores both in physics courses and in an algebra course. Our results suggest that when students take physics, their math diagnostic scores improve significantly, even more so than they do in a traditional mathematics course. As we recently changed math prerequisite, the data both before and after the change will be presented. The talk will focus on the link between the course content and mathematical skill improvement. The correlation between math scores and Force Concept Inventory will be discussed.",None
Session:,Introductory Courses,Contributed,Title:,Pictorial Representations for Sound Standing Waves in Introductory Physics Textbooks,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,9:50AM,<b> Author: </b>,Liang Zeng,<b> Co-Author(s): </b>,"Chris Smith, Jennifer Rodriguez, Edgar Corpuz",We reviewed at least 10 commonly used textbooks in introductory physics and found that pictorial representations for sound standing waves of air columns in tubes can be categorized into several typical models. A quasi-experimental study was conducted to investigate the comparative effectiveness between one pictorial representation model and the supporting text in a textbook and our self-composed pictorial representation model and supporting text in helping students learn the underlying concepts of sound standing waves. We found that students were confused with some aspects of the textbook's pictorial representations and incomplete supporting text. The results of this study can provide a basis for publishers to improve their pictorial representations and texts and for instructors to facilitate comprehensive explanations to enhance student conceptual understanding in sound standing waves.,None
Session:,Physics and Society,Contributed,Title:,Your Personal Contribution to Global Warming: Calculating Your Carbon Footprint,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,10:20AM,<b> Author: </b>,Barbara M. Hoeling,<b> Co-Author(s): </b>,None,"Discussions of CO2 emissions and their effect on global warming are an important part of every course that covers topics related to energy and the environment. However, the personal relevance of these issues and the impact of their own life style do not always become clear to students. In our upper division general education course ""Energy & Society,"" we assign students the project of calculating their personal carbon footprint by evaluating their household's electricity and natural gas bills as well as their gasoline consumption. We will present the results of these studies, together with students' comments and reactions.",None
