Session:,Topics in Physics,Poster,Title:,Does sugar cause dental decay?,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Tuesday, Jan.22",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Jayeong Lee, Seoul National University",<b> Co-Author(s): </b>,"Jungho Choi, D. Jeon","We developed a guided inquiry program for secondary school students to conduct a quantitative and microscopic experiment to find the cause and progress of dental decay. High school and middle school students were invited to observe a chemical and morphological change on the surface of teeth treated in various media such as pure sugar, sugar+saliva, acid and soda solutions. The quantitative analysis of the amount of decay, i.e., the amount of the melted enamel was estimated using an absorption spectroscopy, i.e., calorimeter and the corresponding morphology was examined using an atomic force microscopy. Many people believe that dental decay is caused by sugar. Students found, however, that sugar solution alone did not cause damage to the teeth but the dental decay was caused when the tooth was treated in a sugar+saliva solution. Our guided inquiry program proved to be effective to help students get a correct idea that an acid produced by bacteria feeding on sugar is the real reason of dental decay.",None
Session:,Lectures/Classroom,Poster,Title:,Using Mobile Technology to Transform Physics Laboratory Learning for Women.,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Monday, Jan.21",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Joseph Di Rienzi, College of Notre Dame of Maryland",<b> Co-Author(s): </b>,None,"Using mobile technology the General Physics labs at the College of Notre Dame of Maryland have been redesigned to provide a more integrated and cohesive learning environment that better meets the aspirations and needs of the unique student population served (100% female, 33% from underrepresented groups, 91% supported by financial aid, 50% first-generation college attendees). The General Physics course sequence attracts highly able science and engineering majors. With wireless technology and HP tablets, the two physics laboratories have been re-designed to support PASCO Science Workshop@ Physics equipment. With a more interactive laboratory environment more teaching time is now spent on directing Notre Dame's women students to work collaboratively on using computer-aided technology to run the experiment, analyze the data, and write up the results during the lab period instead of working individually outside of lab. As a result, there is a measurable increase of enthusiasm and interest in learning physics.",None
Session:,Classroom Strategies,Contributed,Title:,Computation as a Learning Tool in an Undergraduate Nanoscience Course,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Dover C,Date:,"Tuesday, Jan.22",<b> Time: </b>,10:40AM - 10:50AM,<b> Author: </b>,"Ronald M Cosby, Ball State University",<b> Co-Author(s): </b>,None,"Modeling and simulation exercises are used as learning tools in an undergraduate nanoscience course at Ball State University. Web-based computational resources are conveniently used by students to study the basics of quantum tunneling, compute electronic structure and density of states for long carbon nanotubes, and predict molecular conductance using a toy model. More sophisticated exercises on the electronic properties of nanostructures are completed using the commercial software packages Gaussian-03 and Atomistix's Virtual NanoLab. Local resources for the computations include a 128-processor Linux cluster and workstations. The historical context for computational activities in nanoscience is briefly established and a course description is given. The objectives, procedures, and outcomes are described for selected computational exercises completed by undergraduates in the nanoscience course.",None
Session:,Topics in Physics,Contributed,Title:,Formula recollection through a never before seen mnemonic technique,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Heron,Date:,"Monday, Jan.21",<b> Time: </b>,4:40PM - 4:50PM,<b> Author: </b>,"Shannon Schunicht, M & W inc",<b> Co-Author(s): </b>,None,"While in the Army, Mr. Schunicht was involved in a mid-air collision rendering him unconscious for three weeks. Everything had to be re-learned as nursing actions were reported as having been displayed upon awakening from the extended unconsciousness (19 days). Studies in recovery brought about some pragmatic discoveries to compensate for the residual memory deficits. The most valuable was having each vowel represent a mathematical sign, i.e. ""a"" for multupliication implying ""@"", ""o"" for division implying ""over"", ""i"" for subtraction implying ""minus"", ""u"" for addition implying ""plus"", and ""e"" implying ""equals."" Most constants and variables are indeed consonants, e.g. ""c"" = ""speed of light"", and ""R"" = ""Rate/time variable."" With this technique, any formula may be algebraicallly manipulated into a word/series. Additional letters may be added to enhance intelligibility, but these additional letters may only be consonants. Examples of this technique's applicability will be shown using common physics formulas, as well as representative formulas submitted upon arrival.",None
Session:,Physics on Capital Hill,Panel,Title:,What to Say to Congress and Why?,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Laurel AB,Date:,"Tuesday, Jan.22",<b> Time: </b>,4:00PM - 5:00PM,<b> Author: </b>,"Don Engel, American Physical Society",<b> Co-Author(s): </b>,Dahlia Sokolov,"Congress is built to respond to the desires of its constituents. Representatives and their staffs are awash in information. If scientists do not communicate regularly and effectively with Congress, the interests best represented by educators and scientists will not be met by the government. This talk will cover why we must communicate with Congress, and how to do so effectively. Effective collaboration with Congress requires an understanding of its structure and practices, as well as knowledge of recent and current happenings. Therefore, these will be addressed at the beginning of the talk.",None
Session:,Topics in Physics,Contributed,Title:,Covariation Framework in Higher Dimensions: Proficiency In The Function Concept,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Heron,Date:,"Monday, Jan.21",<b> Time: </b>,5:40PM - 5:50PM,<b> Author: </b>,Adam S Thompson,<b> Co-Author(s): </b>,"Robert J Culbertson, Michael Oehrtman","Studies show that students' struggles with the concept of a mathematical function (the ability to coordinate changes in two functionally related variables) often prevents them from gaining a deep conceptual foundation in calculus and related sciences. Although several mathematics researchers collaborated to design a research framework (covariation framework) to allow more robust analysis, this framework was not extended beyond scalar functions of scalar variables.This talk will introduce a possible extension to the covariation framework that generalizes it to vector functions and vector variables (e.g. position, velocity, acceleration; gravitational and electric potentials; electric and magnetic fields; etc.). Questions will be addressed, including ""How can this framework be used to diagnose proficiency of physics students?"", ""What benefit will such a diagnostic bring to my classroom?"", and ""How can this framework be used to guide curriculum?"" Results of a initial diagnosis will be given.",Supported by The National Science Foundation (MSP-0412537) Sponsored by Robert J. Culbertson
Session:,The National Aquarium as a Physics Resource,Invited,Title:,Physics at the National Aquarium in Baltimore,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Dover C,Date:,"Monday, Jan.21",<b> Time: </b>,9:00AM - 9:30AM,<b> Author: </b>,Joe Harber,<b> Co-Author(s): </b>,None,"Non-formal science institutions can provide opportunities for learning outside the traditional classroom. Learn about the exhibits, habitats, and unique animals found at the National Aquarium in Baltimore. In addition an overview of the Aquarium's programs will be provided.",Tom Foster
Session:,The National Aquarium as a Physics Resource,Invited,Title:,Physics at the National Aquarium: Brainstorming,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Dover C,Date:,"Monday, Jan.21",<b> Time: </b>,9:30AM - 10:00AM,<b> Author: </b>,"Thomas Foster, Southern Illinois University Edwardsville",<b> Co-Author(s): </b>,Joe Harber,"The pre-high school teacher frequently needs to be an expert in all the sciences, but it does not mean that they do not favor Biology over Physics. The National Aquarium in Baltimore is an excellent example of this bias. Teachers and students visit to learn about marine biology, but why shouldn't they learn about physics? Come to this session and help the national aquarium create programs highlighting physics for its visitors.",None
Session:,Undergraduate Student Research (Poster),Poster,Title:,High Temperature Resistivity Changes in the Thin Films of Manganese Oxide,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Laurel AB,Date:,"Sunday, Jan.20",<b> Time: </b>,5:00PM - 7:00PM,<b> Author: </b>,"Khim B Karki, Towson University",<b> Co-Author(s): </b>,"Grace Yong, Rajeswari M Kolagani, Robert Kennedy, Vera N Smolyaninova","Doped rare-earth perovskite-type manganese oxides R( SUBSCRIPT 1-x)A(SUBSCIPT x)MnO(SUBSCRIPT 3 )(R being a trivalent rare earth and A being a divalent alkaline-earth ion) exhibit wide variety of physical phenomena. External stimuli can induce magnetic, structural, and electronic transitions in these materials, which makes them attractive in the device applications. Behavior of these materials in thin film form often differs from bulk. Oxygen content is very robust in the bulk materials, but this is not always the case in the thin films. We report on electrical resistivity at high temperatures (from 290 K to 900 K) of Bi(SUBSCIPT 1-x)(Ca,Sr)(SUBSCIPT x)MnO(SUBSCIPT 3) thin films grown by Pulse Laser Deposition on different substrates. We have found a considerable increase of resistance at higher temperatures, presumably associated with the loss of oxygen. Influence of different substrates, annealing gases, and material of the electrical contacts on the temperature dependence of resistivity will be discussed. This research may lead to potential device applications of these materials.",Dr. Rajeswari M Kolagani
Session:,Lectures/Classroom,Poster,Title:,Extensions of a Standard Physics Problem for a Curious Student,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Monday, Jan.21",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Jeff Weitz, Horace Mann School",<b> Co-Author(s): </b>,Joshua Parker,The projectile launch angle for maximum range is independent of initial velocity only for level ground. When the projectile is launched above or below the landing point the launch angle for maximum range approaches 45 degrees as the initial velocity increases. We investigated this phenomenon using spreadsheets and by studying the properties of the parabolas that describe the motion. Our work illustrates how a standard problem in introductory physics can open several lines of questioning for a creative and interested student.,None
Session:,Lectures/Classroom,Poster,Title:,Using Clicker Systems to Conduct Perfectly Anonymous Class Polls,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Monday, Jan.21",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Harry E. Bates, Towson University",<b> Co-Author(s): </b>,None,"Basic information about students and how they study for exams and rank their experience in a class can be a valuable form of feedback for instructors. Students might be reluctant to reveal information that could be useful to the instructor if they think it would bias the instructor in determining their grade. For example, how much time did you spend studying for the last test? I will discuss the basic technique I have used for anonymous polling using the PRS clicker system and show the results of a sample poll I have been conducting this semester at Towson University.",None
Session:,Topics in Physics,Contributed,Title:,Recapturing Household Heat From Waste Water,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Heron,Date:,"Monday, Jan.21",<b> Time: </b>,4:30PM - 4:40PM,<b> Author: </b>,Thomas F Haff,<b> Co-Author(s): </b>,None,"Five to 15 seconds. That's the approximate length of time it takes water to travel from a showerhead to the drain. The water then travels out of the house. In the greater Seattle area, water is recycled, but the heat stored in the water is not. In order to recapture that heat, Issaquah High School's Student Energy Conservation Group constructed a prototype apparatus that holds used hot waste water inside a wall until the heat energy has dissipated throughout the house. The heat is recycled. This lowers energy consumption, which in turn lowers greenhouse gas emissions and heating bills. We invite you to learn more about our project.",Thomas F Haff
Session:,Undergraduate Student Research (Poster),Poster,Title:,The investigation of blast mitigating materials for aircraft hardening,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Laurel AB,Date:,"Sunday, Jan.20",<b> Time: </b>,5:00PM - 7:00PM,<b> Author: </b>,"Jennifer E Thompson, Rhodes College",<b> Co-Author(s): </b>,"Mark J Panaggio, Zach Hoernschemeyer","The purpose of this study is to investigate blast mitigating materials to protect an aircraft during an onboard explosion. Several protective materials were tested. The protective layers were mounted to the vertical frames of a test panel replicating the internal structure of an aircraft. The completed panels were then clamped to a vacuum tank and a charge of C-4 was detonated at a pre-determined standoff distance. Two combinations were successful: a sheet of aluminum 2024-T3 coated on one side with a thermoplastic elastomer, and a fiber-metal laminate backed with a Kevlar reinforced elastomer. The aluminum and the fiber-metal laminate were by themselves ineffective in preventing panel rupture, indicating that a stiff layer coupled with an elastic backing allows the protective panel to fracture while preventing rupture of the fuselage skin.",Rhodes College Department of Physics
Session:,Undergraduate Student Research,Contributed,Title:,Ultrasonic technique for measuring the viscoelastic properties of magnetorheological fluids,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Essex A,Date:,"Monday, Jan.21",<b> Time: </b>,9:20AM - 9:30AM,<b> Author: </b>,"Jenna Smith, Department of Physics, Rhodes College",<b> Co-Author(s): </b>,Brent K Hoffmeister,"Magnetorheological fluids are composed of a suspension of very fine magnetic domains suspended in a carrier fluid. The domains in a magnetorheological fluid align themselves along the magnetic field, which affects the viscoelastic properties of the fluid. The goal of this project was to develop an ultrasonic measurement system that could measure the viscosity and shear stiffness of magnetorheological fluid in varying magnetic fields. To do this, we placed a 5 MHz AT-cut quartz crystal transducer in contact with the fluid and measured the change in the ultrasonic reflection coefficient at the transducer-fluid interface. Preliminary results show that the viscosity and shear stiffness change significantly when the magnetic field is parallel to the direction of propagation of a shear wave.",None
Session:,Physics and Art,Contributed,Title:,Homemade animated physics cartoons,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Laurel CD,Date:,"Tuesday, Jan.22",<b> Time: </b>,9:30AM - 10:00AM,<b> Author: </b>,"Jeffrey M Wetherhold, Parkland HS",<b> Co-Author(s): </b>,None,"I make animated cartoons to entertain as well as teach certain physics topics. A video camera capable of doing stop motion animation is used to film the original art work. Editing and some of the special effects are done with Apple's iMovie. The cartoons are full of science and whimsy and each one lasts approximately 2 minutes long. Each cartoon takes many hours to create. A 3-D look is created using layers of glass. So far I have created 26 cartoons on the topics of 1-D kinematics, 2-D kinematics, dynamics, energy, gravitation, waves, and electricity.",None
Session:,Teacher Training,Poster,Title:,OpenCourseWare - Highlights for High School,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Tuesday, Jan.22",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Daniel M. Carchidi, MIT OpenCourseWare",<b> Co-Author(s): </b>,Arnab Banerjee,"Would you like to use the world famous lectures and demonstrations from Professor Walter Lewin's physics course at MIT for your AP students? Now you easily can! MIT OpenCourseWare (OCW) is a free and open collection of MIT curricular resources used by high school students and teachers all over the world to supplement their coursework, reinforce lessons, and prepare for AP exams. OCW launched ""Highlights for High School"" - a guide for teachers and students to make finding resources on OCW even easier. This poster session is intended to introduce physics teachers to the Highlights for High School site. Teachers interested in adding real-world applications to their classes, viewing science demonstrations by MIT faculty, adding to their professional knowledge, or guiding students to exams, homework problems or resources to help them study for their AP science exams will find this poster session valuable.",None
Session:,Topics in Physics,Contributed,Title:,Radiative Equilibrium and Climate Change as an Application of Radiation,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Heron,Date:,"Monday, Jan.21",<b> Time: </b>,4:50PM - 5:00PM,<b> Author: </b>,"Mark Seefeldt, University of Colorado at Boulder / CIRES",<b> Co-Author(s): </b>,None,Climate change and radiative equilibrium can be used as an application of the characteristics of EM radiation. Wien's displacement law indicates that the radiation from the sun is emitted in the shortwave and that terrestrial radiation is emitted in the longwave. This difference leads to the greenhouse effect as the radiative absorption of atmospheric chemical species is dependent on the wavelength. Stefan-Bolzmann law provides the ability to understand the amount of incoming solar radiation to the Earth as well as the outgoing terrestrial radiation. An imbalance in the equilibrium between the incoming solar radiation and the outgoing terrestrial radiation results in a climate change with the Earth's atmosphere and ecosystem. By combining the principles of EM radiation with climate change the physics material can be connected to real-world events as well as providing a more educated understanding of one of the primary current environmental concerns.,None
Session:,Topics in Physics,Poster,Title:,Spreadsheet Analysis of X-ray Powder Diffraction Patterns for Advanced Lab,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Tuesday, Jan.22",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Eugene J. Hoffman, Morgan State University",<b> Co-Author(s): </b>,None,"Students in our Advanced Lab course analyze diffractometry results with the commercial software Jade, useful for professional training, but too automatic for a clear view of peak-matching logic. We therefore have them also work up the same data on a spreadsheet template that requires user decisions. The analysis is preceded by a complete process: pre-quizzes on Miller indices and on interference and diffraction, grinding and sieving the sample to 45 &mgr;m, filling a sample holder and running it in a Rigaku Miniflex powder diffractometer. We thus cover both the technique and the underlying theory of the method.",None
Session:,Undergraduate Student Research (Poster),Poster,Title:,Applications of the Fourier Transform to Modern Physics,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Laurel AB,Date:,"Sunday, Jan.20",<b> Time: </b>,5:00PM - 7:00PM,<b> Author: </b>,"Brian Knorr, Ramapo College of New Jersey",<b> Co-Author(s): </b>,"Eric Holzapfel, Justin Hedin, Nick Kuzmik","The purpose of this work was to investigate the use and properties of the Fourier Transform (FT) for several modern physics applications such as wave packets in Quantum Mechanics (QM), signal processing in nuclear magnetic resonance (NMR), and image reconstruction in magnetic resonance imaging (MRI). We created an undergraduate research/laboratory manual that includes an explanation of the fundamental principles, programming applications in IDL logic software, and visual examples of simulated image artifacts in MRI. This manual should serve as a starting point for the undergraduate student who decides to undertake research projects in the field of MRI. We focused in particular on the ""mysterious"" k-space in MRI and its applications. All programs are available online at http://physics.ramapo.edu/~nmrprograms. A sample set of data which represents an MRI of a brain slice is also given on this directory and is called ksp340_390.",Sponsor: Dr. Daniela Buna
Session:,Classroom Strategies,Contributed,Title:,Models and Assessment of Undergraduate Research,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Dover C,Date:,"Tuesday, Jan.22",<b> Time: </b>,10:30AM - 10:40AM,<b> Author: </b>,"Michael R Braunstein, Central Washington University",<b> Co-Author(s): </b>,None,"Over the last decade, undergraduate research projects were required of physics majors at the author's institution (CWU) and considered an important component of meeting the learning objectives of the undergraduate programs delivered by CWU's Physics Department. Learning objectives for the research requirement include: demonstrate ability to use content/skills associated with CWU Basic/Breadth outcomes; demonstrate ability to apply content/skills associated with physics major curriculum outcomes; demonstrate ability to communicate scientific ideas; demonstrate ability to apply appropriate technologies; demonstrate ability to apply the process of science; demonstrate ability to work and learn independently; and, demonstrate ability to apply appropriate resources. We will discuss how we incorporated these learning objectives into an assessment instrument and point out how this process has been instrumental in establishing the model that we use for undergraduate research as well as an extremely useful tool in identifying, developing and guiding research projects for the undergraduate research requirement.",None
Session:,Lectures/Classroom,Poster,Title:,IBEAM: Integrative Biology Experimental Activity Modules,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Monday, Jan.21",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Tatiana A Krivosheev, Clayton State University",<b> Co-Author(s): </b>,"Stephen C Burnett, Scott A Reese, John M Pratte","The objective of the IBEAM project is to develop modular interdisciplinary educational materials for use in both introductory physics and upper-division biology courses. These activities increase student understanding of both disciplines' content and the interplay between them. The modular nature of these materials allows them to be easily integrated into existing courses with little to no modification necessary. In the introductory physics courses, the biology content is introduced via the laboratory component. Biology-oriented capstone activities apply the physical principles students learn in hands-on experiments to show the interdisciplinary nature of the subject. The physical concepts learned in these physics courses are reinforced in later biology courses with activities that refer back to the original modular activities, but expand and broaden their application. Pre- and post-course self-assessment survey is developed and administered to estimate the learning gains.",None
Session:,Teacher Training,Poster,Title:,Francis Marion University's Summer Science Camp for Middle School Students,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Tuesday, Jan.22",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"R. Seth Smith, Francis Marion University",<b> Co-Author(s): </b>,"Derek W Jokisch, Jane E. Brandis","As part of an Improving Teacher Quality Grant administered by the South Carolina Commission on Higher Education, Francis Marion University conducted a Summer Science Camp in physics and biology for 65 middle school students from 13 schools in the southeastern section of South Carolina. This presentation focuses on the physics portion of the camp. 34 of the middle school students participated in the physics camp. Under the guidance of a physics professor, an education professor, and five specially trained middle school teachers, these students spent two weeks performing inquiry-based physics experiments on topics related to energy, machines, and motion. The purposes of the camp were to teach students to think as scientists and to generate additional interest in physics. The physics experiments, student data, teacher feedback, and camp implementation will be presented.",Dr. Alexander Dickison (member # 13269) has agreed to sponsor my poster.
Session:,Placing Computational Physics in Undergraduate Curricula,Invited,Title:,Changing the status quo: Live to tell the tale,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Dover AB,Date:,"Monday, Jan.21",<b> Time: </b>,9:15AM - 9:45AM,<b> Author: </b>,"Andrew S. Hirsch, Purdue University",<b> Co-Author(s): </b>,None,"Instituting a significant curricular change requires buy-in from many different constituencies in addition to effort expended by supporters. I will share our experience at Purdue in adopting Matter & Interactions for our physics majors and, more recently, for approximately 2000 engineering students.",None
Session:,Placing Computational Physics in Undergraduate Curricula,Invited,Title:,Computational Physics and Departmental Change,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Dover AB,Date:,"Monday, Jan.21",<b> Time: </b>,10:15AM - 10:45AM,<b> Author: </b>,"Robert C. Hilborn, University of Nebraska-Lincoln",<b> Co-Author(s): </b>,None,"Instituting a computational component of an undergraduate physics program can be carried out in many ways, either through specialized courses or through a distributed model or through a combination of the two. In any case, such developments require a department to articulate goals and objectives for its undergraduate curriculum and to coordinate the content and pedagogy in a variety of courses. I will analyze several computational physics efforts in light of the recommendations contained in the report Strategic Programs for Innovations in Undergraduate Physics (SPIN-UP) of the National Task Force on Undergraduate Physics. Computational physics can serve as a catalyst for significant enhancement of all aspects of an undergraduate physics program.",None
Session:,Undergraduate Student Research (Poster),Poster,Title:,LOW TEMPERATURE STUDY OF MECHANICALLY ALLOYED EuFeO3.,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Laurel AB,Date:,"Sunday, Jan.20",<b> Time: </b>,5:00PM - 7:00PM,<b> Author: </b>,"Suman Khatiwada, Morgan State University / Physics",<b> Co-Author(s): </b>,Dereje Seifu,"Rare-earth (R) and transition metal (T) perovskite Oxides RTO3 are of interest since they have shown promise for application in a variety of probes, devices, and exhibit interesting pysics. In this work EuFeO3 synthesized by mechanical alloying is investigated using Mssbauer measurements. EuFeO3 is one of the rare cases where both the R and the T sites can be probed in the same compound using Mssbauer spectroscopy. Mssbauer measurements indicate that the hyperfine magnetic field increased with decreasing temperature. The 57Fe Mssbauer spectra depicts that there is only a magnetic sextet at 20K implying pure ferromagnetic state. The 151Eu Mssbauer measurements show that the line width at half maxima has a peak between 50K and 100K. The increase in line width at low temperature is not enough to suggest magnetic splitting in the spectrum at low temperature.","Supported by ARL, WMRD, Aberdeen Proving Ground W1813LT-5006-7056."
Session:,Lectures/Classroom,Poster,Title:,Multiple evaluation behind quality improvements in the Cadet course,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Monday, Jan.21",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Antti Rissanen, National Defence University",<b> Co-Author(s): </b>,None,"This study was made at the National Defence College to the first year cadets. The quantitative survey on a Likert-scale questionnaire studied students' attitude toward teaching methods and tactics, content and amount of exercises, group work, learning material and motivational aspects. Open questions gave qualitative data. Main shortages in education were lack of a specific course material, feeling of unclear course structure, too theoretical teaching, and shortage of exercise. The content of the common course book in physics was too extensive for the most compact refresher course in physics. The results were joined to the evaluation data produced by the department's evaluation and analyzed with the SWOT-method. The study inspired to a course material project. The developed course book set was specified and synchronized with the lectures. Student feedback can give valuable information.",None
Session:,Lectures/Classroom,Poster,Title:,Using personal response systems in conceptual and algebra-based classes,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Monday, Jan.21",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Paul G Ashcraft, Penn State Erie, The Behrend College",<b> Co-Author(s): </b>,None,"Student interaction within lectures in both conceptual and algebra-based introductory classes increased by the use of a personal response systems [PRS]. Students were queried by survey on benefits or disadvantages of using a PRS in the classroom. These results are compared to the instructor's understanding of benefits and disadvantages of using a PRS. Additionally, three populations of students were surveyed: conceptual (n = 100), first semester algebra-based (n = 70) and second semester algebra-based (n = 50). The differences between the classes' attitudes about learning are discussed.",None
Session:,Classroom Strategies,Contributed,Title:,Does an intelligent tutor homework system encourage beneficial collaboration?,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Dover C,Date:,"Tuesday, Jan.22",<b> Time: </b>,9:00AM - 9:10AM,<b> Author: </b>,"Brett van de Sande, University of Pittsburgh",<b> Co-Author(s): </b>,Robert Hausmann,"All physics instructors agree that homework assignments are an integral part of physics instruction. When students complete their assignments, they choose to work individually or in small groups. Unfortunately, most computer-based homework systems are structured for individual learners. In particular, these systems only evaluate the final answer, putting pressure on any students working in groups to engage in copying. In contrast, Andes is an intelligent tutor homework helper that requires students to show intermediate steps when solving a problem and gives hints on demand. Andes has been used successfully by several college and high schools. In order to further investigate collaborative versus individual problem solving, we recorded verbal self-explanations and logged solution steps as individuals and student pairs use Andes to solve a set of problems. We found that students working in pairs rely less on the tutor's hints and engage in collaborative sense-making. Implications for instructional practices are discussed.",None
Session:,Lectures/Classroom,Poster,Title:,"Student attitudes towards Andes, an intelligent tutor homework system",Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Monday, Jan.21",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,"Brett D van de Sande, University of Pittsburgh",<b> Co-Author(s): </b>,"Robert Shelby, Donald Treacy, Mary Wintersgill","We know that students benefit from solving problems in the presence of an expert tutor. A tutor can encourage good problem solving techniques, provide timely feedback and provide hints when the student gets stuck. Andes, an intelligent tutor homework system designed for two semesters of introductory physics, can fill this need by encouraging students to use sound problem solving techniques and providing immediate feedback on each step of a solution. On request, Andes provides principles-based hints based on previous student actions. (See http://www.andes.pitt.edu for more information.) A multi-year study at the U.S. Naval Academy demonstrates that students using Andes perform better than students working the same problems as graded pencil and paper homework. In addition, student attitude surveys show that students prefer Andes over other homework systems. In this poster, we investigate the connection between student attitudes towards Andes and their actual use of Andes during the class.",None
Session:,Teaching Physics Around the World,Contributed,Title:,Average Learning Gains: The Effect of Instructor Implementation,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Dover C,Date:,"Monday, Jan.21",<b> Time: </b>,11:10AM - 11:20AM,<b> Author: </b>,"Genaro Zavala, Tecnologico de Monterrey",<b> Co-Author(s): </b>,None,"Our department has more than 2000 students in four introductory physics courses each semester. Since our sections have a maximum of 36 students, there are a large number of sections each semester and a large number of instructors are needed. Instructors are either faculty members or part-time instructors. We started implementing Tutorials in Introductory Physics from the University of Washington in a large scale in the Fall of 2004. It has been three years after our initial implementation and still the variability of average learning gains of sections is very large. A characterization of the way instructors implement tutorials in their own classrooms was done in one of the courses, Physics 3. Results show that a great deal of the variability is due to instructor implementation.",None
Session:,Physics Education Research (PER),Poster,Title:,Inquiry-Based Versus Traditional,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom I-V,Date:,"Tuesday, Jan.22",<b> Time: </b>,8:00AM - 10:00PM,<b> Author: </b>,Patricia E Palko,<b> Co-Author(s): </b>,None,"How much does the mode of laboratory instruction matter for undergraduate non-major physics students? The results of a recent study comparing student performance on classroom materials, questions about the nature of science, and standardized tests after completing one or two quarters of inquiry-based or traditional ""cookbook"" laboratory exercises will be presented.",None
Session:,Upper Level Labs for the Biosciences,Invited,Title:,Medical Physics Laboratories and Demonstrations for the Physics Curriculum,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Essex A,Date:,"Wednesday, Jan.23",<b> Time: </b>,9:00AM - 9:30AM,<b> Author: </b>,"Suzanne Amador Kane, Haverford College",<b> Co-Author(s): </b>,None,"We describe a variety of laboratory exercises and classroom demonstrations that make use of topics in medical physics to illustrate physical phenomena and to connect to applications. Examples of laboratories include an ultrasound imaging laboratory implemented at the sophomore level, magnetic resonance imaging topics covered in labs on spin, and applications of total internal reflection and geometrical optics to medicine.",None
Session:,Plenary I,Plenary,Title:,Developing Conceptual Physics,Meeting:,"2008 AAPT Winter Meeting: Baltimore, MD",Location:,Grand Ballroom VI,Date:,"Monday, Jan.21",<b> Time: </b>,11:15AM - 12:15PM,<b> Author: </b>,"Paul Hewitt, Author, TPT column editor",<b> Co-Author(s): </b>,None,"My first teaching assignment at City College of San Francisco was a descriptive course for nonscience students. Knowing it was the only physics course that most would ever take, I wanted it to be an intimidation-free delightful experience. I soon found that this delight mostly occurred when students found they understood physics. To cover the widest range of physics that would fit in a semester I omitted numerical problem solving. With this roadblock removed, thousands elected the course each year. The essential mathematical foundation of physics was subtle. Direct and inverse proportions were treated in language familiar to students. Equations were introduced as guides to thinking rather than recipes for problem solving. By treating physics as a study of natures rules, the course was relevant to all students. My handout notes soon became Conceptual Physics. Its development and its extensions will be discussed.",None
