Session:,Cutting-Edge Research at Michigan State University,Invited,Title:,Astrophysics and Cosmology at Michigan State University,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dennison 170,Date:,,<b> Time: </b>,3:00PM - 3:30PM,<b> Author: </b>,"Megan Donahue, Michigan State University",<b> Co-Author(s): </b>,None,"I will discuss some of the exciting research in astrophysics and cosmology by Michigan State University faculty, post-docs, and students. Our astronomy group at MSU is active in observing the universe with NASA space-based observatories and our own 4-meter ground-based telescope in Chile, SOAR. We also have a growing group of theorists simulating the universe with supercomputers. I will highlight my work on studies of cosmology and galaxy evolution, using clusters of galaxies as distant laboratories and as tracers of how systems grow gravitationally.",None
Session:,High-Performance Computing on the Desktop,Invited,Title:,High Performance Plasma Simulation on Desktop Systems,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1400,Date:,,<b> Time: </b>,9:00AM - 9:30AM,<b> Author: </b>,"Viktor K Decyk, UCLA",<b> Co-Author(s): </b>,None,"Desktop computers have continued to increase in capability, and simulations that required large parallel computers only a few years ago can now run on a desktop, often without modification. As an example, a plasma particle simulation with 100 million particles, interacting self-consistently via the electromagnetic fields they generate will now run on my dual quad core Macintosh. A production run of 100,000 times steps will finish in about two days. This is an astonishing capability. I will give some examples of student work on these desktop systems. This increase in performance is continuing at a breathtaking pace. NVIDIA Graphics cards have 128 to 240 processors and cost $250-400. We have recently developed particle simulation subroutines for this architecture and have obtained speedups of about 20-40 compared to a single processor. I will discuss the lessons learned about how to use this technology.",None
Session:,Student Conceptual Difficulties: Introductory and Upper-Level Topics,Contributed,Title:,Preliminary Results of Curriculum Development in Upper-Level Thermodynamics: Heat Engines,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1210,Date:,,<b> Time: </b>,9:50AM - 10:00AM,<b> Author: </b>,"Trevor I Smith, University of Maine",<b> Co-Author(s): </b>,"Warren M Christensen, John R Thompson, Donald B Mountcastle","Members of the UMaine Physics Education Research Laboratory are conducting an ongoing investigation of student understanding of thermodynamics and statistical mechanics concepts in upper-level undergraduate thermal physics courses. Based on the results of our research, we have designed and implemented a sequence of guided-inquiry instructional materials (tutorials) to address student difficulties with thermal physics topics. We present pre- and post-instruction data from the first implementation of a tutorial focusing on heat engines in a classical thermodynamics course. We make comparisons to results reported by Cochran and Heron (2006) from lecture-based instruction. Results from post-instruction data show that the tutorial addressed the difficulties observed after lecture-based instruction and guided students toward patterns of reasoning that are not typically observed.",Supported in part by NSF Grants REC-0633951 and DUE-0817282.
Session:,Conceptual Understanding & Reasoning,Poster,Title:,Changes in Student Understanding of Vector Products,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Eleanor C Sayre, Ohio State University",<b> Co-Author(s): </b>,Andrew F Heckler,"As part of a large study of how student ideas change in response to instruction, we collect student test data frequently throughout a course, allowing for the measurement of the time-evolution of student knowledge. Some student ideas peak and decay rapidly during a quarter, while others change more slowly. In this poster, we focus on foundational vector manipulation skills in introductory physics. There appears to be a difference between low- and high-performing students on when they learn the material, how much they learn, and how much they forget.","This research is partially supported by a grant from the Institute of Education Sciences, U.S. Department of Edu"
Session:,Problem Solving,Poster,Title:,From Conceptual Understanding to Problem Solving,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Lin Ding, Physics Department, The Ohio State University",<b> Co-Author(s): </b>,"Neville Reay, Albert Lee, Lei Bao","Studies have shown that increased student conceptual understanding itself does not translate into increased problem-solving skills.[1], [2] We conducted pilot studies to explore possible ways to close this gap by combining open-ended problems with related conceptual questions. The problems were specifically designed to synthesize materials widely separated in traditional courses, and the concept questions were created to address related fundamental concepts. Students first answered and discussed two concept questions prior to solving an associated problem. Recognition of the underlying connection between the concept questions and the problem was the key to successful completion of the problem. We conducted both small-scale interviews and a large-scale written test to compare student performance between an experiment group and a control group. We report our pilot-study results and discuss possible future work.","[1] C. Singh, ?Assessing student expertise in introductory physics with isomorphic problems. II. Effect of some"
Session:,"Scientific Reasoning, Expectations, and Gender Issues",Poster,Title:,Gender Achievement Gaps in Introductory Physics at the Colorado School of Mines,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Patrick Kohl, Colorado School of Mines",<b> Co-Author(s): </b>,Vince H Kuo,"In recent years, researchers have found differing results regarding gender-based achievement gaps in PER-based introductory physics courses. It has been hypothesized that courses emphasizing group work and interactive engagement will substantially reduce gender gaps. Some research groups have in fact seen those gaps eliminated, while others have not been able to reproduce this result. In this poster, we consider the gender gaps in the introductory courses at the Colorado School of Mines. These courses have been transformed to make use of a Studio Physics model. The CSM introductory sequence is comparable in some ways to other courses studied for gender gaps, but does exhibit differences in structure, curriculum, and population. Notably, as an engineering school, the entire student body takes the same calculus-based introductory physics courses. We report on the magnitude of the physics gender gaps at CSM, and speculate on the causes of the observed results.",None
Session:,Cutting-Edge Research at Michigan State University,Invited,Title:,Where Did Matter Come From?,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dennison 170,Date:,,<b> Time: </b>,2:30PM - 3:00PM,<b> Author: </b>,Filomena Nunes,<b> Co-Author(s): </b>,None,"Although most of the matter in nature is stable, the formation of the stable nuclei that surround us involved other nuclei that are very exotic and decay rapidly and that have large proton/neutron asymmetries. One of the most important questions identified for the new century is: ""How are the elements formed?"" Even though many efforts have made progress in answering this huge question, there are still many open problems to resolve. Today many of the investigations are done in modern rare isotope facilities, in which unstable nuclei are produced. Indeed, some of these unstable nuclei are being seen in the laboratory for the very first time. In this talk I will give an overview of where we stand and provide a few examples of ongoing studies with rare isotopes that help answer the big question.",None
Session:,Cutting-Edge Research at the University of Michigan,Invited,Title:,Permanent Electric Dipole Moments and the Search for New Physics,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dennison 182,Date:,,<b> Time: </b>,10:30AM - 11:00AM,<b> Author: </b>,Aaron E Leanhardt,<b> Co-Author(s): </b>,None,"A typical introductory course in electromagnetism covers the behavior of electric and magnetic dipole moments in uniform electric and magnetic fields, respectively. Combining these concepts, this talk will describe how a single particle, namely the electron, would behave in parallel electric and magnetic fields if it possessed both an electric dipole moment and a magnetic dipole moment. The electron's magnetic dipole moment arises from its quantum mechanical spin and is well characterized. However, a permanent electric dipole moment of the electron would violate both parity and time-reversal symmetries and has never been seen. We plan to search for such an effect by monitoring the Larmor precession frequency of the valence electrons in a beam of tungsten carbide molecules passing through electromagnetic fields. This is a laboratory-based, tabletop precision measurement, but it probes some of the same ""new physics"" that the Large Hadron Collider hopes to discover.",David M. Cook Vice President and Program Chair American Association of Physics Teachers Meetings & Exhibits De
Session:,Teacher Preparation: Research on Teacher Quality Instruments,Invited,Title:,Measuring Content Knowledge of Middle Grades Teachers,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dennison 182,Date:,,<b> Time: </b>,1:15PM - 1:45PM,<b> Author: </b>,"Sean Smith, Horizon Research, Inc.",<b> Co-Author(s): </b>,None,"This presentation describes an instrument for measuring teachers' knowledge for teaching force and motion concepts in the middle grades. The measure has content validity, is minimally burdensome, and is situated in instructional practice. Defining the performance space involved specifying both the science content and the domains of teacher knowledge. The latter process was iterative; attempts to write items revealed some domains that did not lend themselves to multiple-choice items. Three types of items were ultimately created: knowledge of science content; using science content to analyze student thinking; and using science content to make instructional decisions. After extensive cognitive interviewing with teachers, 60 items were piloted. Dimensionality analyses revealed that the items were clustered in one group, which we termed content knowledge for teaching force and motion concepts.",Stamatis Vokos
Session:,ComPADRE,Poster,Title:,"PER -- Community Enhancing Network for Teaching, Research, and Learning",Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Vince H Kuo, Colorado School of Mines",<b> Co-Author(s): </b>,None,"PER-CENTRAL is a cataloged, vetted, and free online collection designed specifically to serve as an informational touch-point and online community for producers and consumers of physics education research. Along with a database of PER articles and dissertations, there are links to research groups, PER-based curricular materials, news and events, grant opportunities, and many other things of interest to our community. This poster presents both featured content and the tools available to users of PER-CENTRAL. PER-CENTRAL is part of the comPADRE network of physics and astronomy resource communities. comPADRE is part of and supported by grants from the National Science Foundation's National Science Digital Library.",None
Session:,KSTF Teaching Fellowships: Preparing and Retaining Outstanding High School Science Teachers,Contributed,Title:,Engineering at the High School level -- KSTF Support for Innovative Teaching,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1200,Date:,,<b> Time: </b>,2:10PM - 2:20PM,<b> Author: </b>,Jeanine G Gasper,<b> Co-Author(s): </b>,"Jeanine Gasper, Jeanine Gasper, Jeanine Gasper, Jeanine Gasper","One of the benefits of the KSTF Teaching Fellowship is support for summer professional development. This presentation will discuss a pre-engineering course developed by a physics teacher and former civil engineer that was supported by KSTF summer PD. The course focuses on the engineering design process, technical writing and problem solving in a student-centered learning environment. In 2009, students in this course designed a Handy Typer to help persons with disabilities succeed in the workplace. This design won 1st place in the Junior Engineering Technical Society/Ability One National Engineering Design Challenge and has solicited partnership proposals from manufacturers and Universities. The presenter will also share work she is doing with other KSTF Teaching Fellows and physics teachers to design engineering courses of their own.",Knowles Science Teaching Foundation
Session:,Reforming the Introductory Physics Course for Life Science Majors,Panel,Title:,BIO 2010 and Physics in the Undergraduate Education of Biologists,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,CC Little 1528,Date:,,<b> Time: </b>,1:30PM - 1:50PM,<b> Author: </b>,Charles J De Leone,<b> Co-Author(s): </b>,None,"Contributions to current biological research often require extensive use of quantitative and computational tools. In light of this situation, researchers and funding agencies have become concerned that the traditional undergraduate biology curriculum is not preparing biologists who can immediately contribute to research. As biologists look to adjust their curriculum accordingly, physics educators have the opportunity to reconsider their role in the preparation of future biologists. This talk aims to explore the open question of how physics instructors can best serve the evolving needs of biology. Some of the issues discussed include: the origin of the calls for change in the biology curriculum including BIO 2010, the current state of the introductory physics courses for biologists, what has been learned from efforts to remake this course, and ways that physics educators can enhance their contribution to the undergraduate biology curriculum.",None
Session:,Introductory Labs,Poster,Title:,A Static Equilibrium Laboratory,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Mickey D Kutzner, Andrews University",<b> Co-Author(s): </b>,Andrew Kutzner,"The two conditions of static equilibrium include (a) the vector sum of external forces acting on an object must be zero and (b) the sum of torques due to external forces about any axis through an object must be zero. We present a laboratory suitable for introductory physics courses utilizing two force sensors, a meterstick, and a weight that clearly teaches these concepts. The meterstick first models a bridge with supports provided by the force sensors and load provided by the weight. Forces and torques are measured and shown to add to zero. The system is then arranged to represent a cantilever, making the lab particularly appealing to students of architecture. The lab may easily be extended for pre-medical and pre-physical therapy students to include a model forearm with bicep force provided by a string with tension measured by a force sensor.",None
Session:,SPS Undergraduate Research and Outreach (Posters),Poster,Title:,Applying Physics in an Artist's World,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,ML Koessler,Date:,,<b> Time: </b>,5:30PM - 6:30PM,<b> Author: </b>,"Kristal Feldt, University of Kansas",<b> Co-Author(s): </b>,None,"Based on my own experiences in connecting the worlds of physics and art, I believe that the two fields share more in common than people in either field expect. In my poster, I will discuss how a designer must consider certain details of physics to create their own works of art and provide recommendations on how to capture the interest of artistically minded students. I will also provide resources on artists that also draw inspiration from physics, books on the topic of physics and art, and simple ways to introduce artistic creativity to one's life.","Sponsored by Sigma Pi Sigma/Society of Physics Students (Gary White, director)"
Session:,Issues in Student Problem Solving,Contributed,Title:,Analyzing Students' Epistemic Cognition Through Introductory Physics Multiple-Possibility Problem Solving,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1210,Date:,,<b> Time: </b>,2:50PM - 3:00PM,<b> Author: </b>,"Vazgen Shekoyan, Queensborough Community College, CUNY",<b> Co-Author(s): </b>,Eugenia Etkina,"Studies of workplace needs indicate that problem solving is one of the most important abilities students need to acquire. Most of the real-life and professional problems are multiple-possibility problems. As opposed to single-possibility problems, these problems do not have one right answer and require the successful solver to engage in epistemic cognition, that is, examine different possibilities, assumptions, and evaluate the outcomes. Epistemic cognition is of crucial importance when one is solving multiple-possibility problems. But in educational settings we polish problems and make them single-possibility problems. We report on our pre-post-treatment study in which we explored the impact of using multiple-possibility problems in an introductory-level physic course on students' epistemic cognition and the overall quality of student solutions. We developed a coding scheme for measuring epistemic cognition and a rubric for formative assessment solutions. Our approach was based on the theory of cognitive apprenticeship.",None
Session:,Cutting-Edge Research at Michigan State University,Invited,Title:,Exploring the Universe Using Particle Accelerators,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dennison 170,Date:,,<b> Time: </b>,2:00PM - 2:30PM,<b> Author: </b>,"Kirsten Tollefson, Michigan State University",<b> Co-Author(s): </b>,None,"Particle physicists at MSU are attempting to answer basic questions about the universe such as: What are the fundamental forces in nature? What are the basic constituents of matter? and What are the origins of mass? In order to recreate conditions that occurred a few seconds after the Big Bang and probe the smallest building blocks of nature, we analyze data from experiments located at the world's two largest particle accelerators in Batavia, IL, and Geneva, Switzerland. I will show results from ongoing research and discuss future research opportunities.",None
Session:,Innovations in Teaching Astronomy,Contributed,Title:,It's A Matter Of Scale: Seeing Neil Armstrong's Footprints,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dennison 182,Date:,,<b> Time: </b>,5:10PM - 5:30PM,<b> Author: </b>,"Philip E Kaldon, Western Michigan University",<b> Co-Author(s): </b>,None,"While researching a science fiction story I was writing, I got to thinking about being able to see small objects from very far away. The Internet can provide students with some fascinating photos -- the International Space Station seen from Earth, Google Earth images of airplanes and ships from space, landslides on Mars from Martian orbit, Earth and Moon seen from the surface of Mars. In addition to the physics and technical difficulties of such magnification, our ability to see increasingly small angles of view also means we are likely to miss small things as well. And TV shows give students the impression that we can see ""everything"" with unlimited resolution. The real world is much more interesting.",None
Session:,Pre-High School,Poster,Title:,Excited States of Elementary Students Engaged in Interactive Physics Activities,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Leith D. Allen, Physics Education Research Consultant",<b> Co-Author(s): </b>,None,"Over the past two years we have conducted a series of interactive physics demonstrations with elementary school students in grades K-3. Content themes included such topics as states of matter, density, light and how we see, electricity, and forces andmotion. Sessions were taught either as an after school club or during regular science class times. In this poster, we will share several activity sequences, highlighting students' predictions as well as some of their thought processes as they interacted with materials either in a hands-on or demonstration setting. Overall, the experience has been very positive for the students and the instructor.",None
Session:,Innovations in the TYC Curriculum,Contributed,Title:,Building a Better Learner: Pedagogical Changes Entering TYC Physics,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana 1040,Date:,,<b> Time: </b>,2:25PM - 2:35PM,<b> Author: </b>,"Karim M Jaffer, John Abbott College",<b> Co-Author(s): </b>,"Silvia D'apollonia, Christie Brown","The Quebec Secondary School curriculum is undergoing a reform toward an emphasis on inquiry-based learning in cross-curricular contexts. While teachers receive pedagogical training, many struggle with the content expertise needed to create curriculum. CEGEP pre-university programs (providing a transition experience equivalent to grade 12 and 1st year university in other regions) provide instruction in a predominantly lecture-based environment with recent shifts toward project-based learning and more exploratory lab situations, despite a lack of mandatory pedagogical training. CEGEP career programs already present a project-based environment which cuts across traditional disciplines. In Fall '08, 10 collaborative work-teams were established with members from each level with an aim to design curricula for the Secondary 4 (Gr.10) Science & Technology reform programs, with extension modules to be delivered at the CEGEP level. This talk will discuss the process, results, and next steps from this project.",None
Session:,PERC Bridging Session,Invited,Title:,Moving Between Discourses: From Learning as Acquisition to Learning as Participation,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1800,Date:,,<b> Time: </b>,4:30PM - 5:00PM,<b> Author: </b>,"Anna Sfard, The University of Haifa",<b> Co-Author(s): </b>,None,"These days, the times of incessant changes, everything seems to be fluid, including our ways of looking at the world and of talking about it. Although easily noticeable also in ""hard"" sciences, nowhere is this conceptual fluidity more conspicuous than in research on human learning. In this talk, after a very brief historical review, I will concentrate on two basic metaphors for learning in which current educational research seems to be grounded: the metaphors of learning-as-acquisition and of learning-as-participation. It will be claimed that these metaphors generate discourses that are incommensurable rather than incompatible -- discourses that, although seemingly contradictory, can live side by side without any risk to the consistency of the research enterprise. Researchers should be choosing their leading metaphor according to their needs. Using empirical examples as illustration, I will discuss the relative advantages and disadvantages of each of the two options.",None
Session:,PIRA Session: Demonstrations & Misconceptions,Invited,Title:,Physics Demonstrations--A Refuge from Misconceptions,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1640,Date:,,<b> Time: </b>,2:00PM - 2:30PM,<b> Author: </b>,"James C Reardon, University of Wisconsin--Madison",<b> Co-Author(s): </b>,None,"Physics demonstrations at UW-Madison have been profitably used by the Wonders of Physics outreach program, by teaching assistants in small discussion sections, and by lecturers in large lecture halls. Physics demonstrations are herein considered as the vanguard of physics education, by which the naive student is first exposed to physics, and the experienced student to a new physics topic. The first duty of the instructor is to show memorable phenomena, and only after accomplishing this, to provoke the student to a qualitative or quantitative description. The same demonstration can be used before a vast range of audiences, if only the instructor chooses appropriate descriptive words. The instructor may avoid planting misconceptions in the mind of a student, if what has not been clearly perceived is not described. Two venerable demonstrations involving a rotating platform will be discussed: the rotating platform and dumbbells (PIRA 1Q40.10) and the rotating platform and bicycle wheel (PIRA 1Q40.30).",None
Session:,High School Physics,Poster,Title:,Improving Learning Strategy Makes Physics Student More Successful,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Alice Cottaar, Eindhoven University of Technology",<b> Co-Author(s): </b>,None,"The aim of my research is to determine how didactical aspects of physics teaching in secondary school influence the physics (national) exam grades and eventually academic success of students in the Netherlands. Survey data of 3230 Dutch university freshman students in science-related fields of study (September 2008) have been obtained and analyzed. With dimension reduction techniques, components are extracted that characterize the typical physics student, teacher, and classroom. Physics teachers and actions in the classroom influence the reported liking and understanding of lessons, but have little or no influence on exam grades. Learning strategies of the pupils are essential and where necessary should change from learning by heart to learning through insight. Different tactics are needed to change student learning strategies depending on the student characteristics.",I am applying for membership myself.
Session:,Modeling Instruction in Physics,Invited,Title:,"Equations Don't Fall from the Ceiling, or Anywhere Higher",Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1300,Date:,,<b> Time: </b>,4:45PM - 5:15PM,<b> Author: </b>,"Frank D Lock, Lemon Bay H.S",<b> Co-Author(s): </b>,None,"The high school Modeling Physics, and Modeling Chemistry curriculums use chemistry and physics to facilitate student learning of what science is. This presentation will introduce participants to the strategies used in the modeling pedagogy to develop mathematical models (equations) that enable students to make predictions about how nature works. Specific examples from high school chemistry and physics will be presented and discussed. The success of the pedagogy, as well as the satisfaction derived from employing it, will also be discussed.",None
Session:,Introductory Labs,Poster,Title:,The Flying Pig--Quantifying Centripetal Force,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Paul Robinson, San Mateo High School",<b> Co-Author(s): </b>,None,The Flying Pig is a delightful lab for students to quantitatively demonstrate centripetal force equals mv^2/r. The pig flies in a conical pendulum. Students analyze the component forces of the tension to show that velocity square root rgtan (theta) and compare this to the experimentally obtained value of 2 pi r/T. Students easily obtain comparable values within 3%. A delightful lab--and very instructive.,None
Session:,Innovations in Teaching Astronomy,Poster,Title:,Astronomy Labs Using Software and Video Analysis,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,ML Koessler,Date:,,<b> Time: </b>,5:30PM - 6:30PM,<b> Author: </b>,"Kathleen M Geise, University of Denver",<b> Co-Author(s): </b>,"Steven Iona, Peter Hallam","Using a readily available commercial astronomy software package, we have generated movies that students import into data collection software for video analysis. These, along with other activities, have become part of the laboratory experiences in our undergraduate, nonmajor physics and astronomy course. The topics covered in the labs include: using Io's orbit of Jupiter to explore Kepler's laws; calculating the eccentricity and retrograde motion of Mars; observing the Earth's precession; and exploring observational astronomy topics such as constellation identification, using coordinate systems, and determining relationships using the magnitude scale. Students also explore the effect of light pollution.",None
Session:,Pre-College Physics Potpourri,Contributed,Title:,Using Dark Matter to Teach Physics Topics in the Classroom,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1200,Date:,,<b> Time: </b>,9:00AM - 9:10AM,<b> Author: </b>,"Nancy Bynum, Elk River High School",<b> Co-Author(s): </b>,None,Canada?s Perimeter Institute for Theoretical Physics',None
Session:,Favorite Activities in the TYC Classroom,Poster,Title:,Motion Diagrams in the Introductory Physics Class,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,MI League Room 4,Date:,,<b> Time: </b>,,<b> Author: </b>,"Thomas L O'Kuma, Lee College",<b> Co-Author(s): </b>,None,"I have been using and modifying motion diagrams since being introduced to them by Alan Van Heuvelen. In the nearly two decades since that indoctrination, I and colleagues have used motion diagrams in a wide variety of ways. In this poster, I will illustrate a number of ways we have used motion diagrams and will have examples to share.",None
Session:,Favorite Activities in the TYC Classroom,Poster,Title:,Having Fun with Spiral Physics,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,MI League Room 4,Date:,,<b> Time: </b>,,<b> Author: </b>,"Thomas L O'Kuma, Lee College",<b> Co-Author(s): </b>,None,"During this past year, I have used the Spiral Physics curriculum (developed originally by Paul D'Alessandris at Monroe Community College) for my calculus-based physics class. In this poster, I will illustrate how I used the curriculum, point out some benefits and challenges of this curriculum, and share some of the highlights from my class.",None
Session:,Innovations in Introductory Laboratories,Contributed,Title:,Rolling to a Value for the Acceleration of Gravity,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dennison 170,Date:,,<b> Time: </b>,9:50AM - 10:00AM,<b> Author: </b>,"Bruce A Weber, Montogomery College",<b> Co-Author(s): </b>,None,The measurement of the acceleration of gravity presents an opportunity to teach students how to look at and think about the physical world. But instead of simply dropping a mass and measuring 'g' directly we propose using an inclined length of,None
Session:,Presenting Cutting-Edge Research for Outreach and Teaching,Invited,Title:,School-Based Supernova Search,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1200,Date:,,<b> Time: </b>,1:30PM - 2:00PM,<b> Author: </b>,"David Cinabro, Wayne State University",<b> Co-Author(s): </b>,None,"We live in the Golden Age of Cosmology. One of modern cosmology's three pillars is the observation of distant Type Ia supernova. This can actually be pursued with modest collaborative effort at schools. Modern GoTo telescopes are fast and easy to set up and can view thousands of galaxies that are potential supernova hosts. The cost for such telescopes and associated CCD cameras is surprisingly modest. With central coordination and sharing of data on the web, a few collaborating schools can implement a supernova search and participate in modern cosmology. I describe such a program being developed at Wayne State University with schools in the Detroit area. The program also includes school-year enrichment presentations aligned with the Michigan High School Physics Content Expectations and a summer training workshop for participating teachers.",None
Session:,Energy and Environment,Invited,Title:,Experiences from the Summer Energy Academy at Cabrillo College,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana 1040,Date:,,<b> Time: </b>,1:30PM - 2:00PM,<b> Author: </b>,"John Welch, Cabrillo College",<b> Co-Author(s): </b>,None,"In the summer of 2008, Cabrillo College (a California Community College) hosted the first year of an NSF-funded Summer Energy Academy designed to attract new students to science and engineering. The curriculum included global energy issues, peak oil and climate change issues, basic physics of energy, hands-on experience with electricity and solar electric systems, and a community service project. The class of 25 students met 20 hours per week for one month. The students were at the beginning of their college careers, undecided about their majors, and mostly from underrepresented groups. We used lab activities, games, student projects, field trips, and guest speakers to create a fun and interesting learning environment. In this talk, I will describe our successful first year, share some of the activities we developed, and take questions and comments.",The Energy Academy website is at
Session:,Issues in Student Problem Solving,Contributed,Title:,Students' Performance on Similarity Rating and Case Reusability Tasks*,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Chemistry 1210,Date:,,<b> Time: </b>,1:30PM - 1:40PM,<b> Author: </b>,"Fran Mateycik, Kansas State University",<b> Co-Author(s): </b>,"N. Sanjay Rebello, David Jonassen","Case-reuse strategies focus on enabling students to productively transfer what they have learned in a previously presented case to a new context. These strategies are designed to hone students' abilities to see the differences and similarities between problems and thereby the students become more effective at extracting the conceptual schema from previous cases and adapting them to new problems. We interviewed students participating in a semester-long study focused on facilitating case reuse strategies in problem solving. Students were asked to rate the similarities between problem pairs, identify the underlying principles of these problems and determine which problems from the collection might be most or least helpful as worked out examples to solve a new challenging problem. We will report on the results from these individual interviews as well as present a comparison with expert responses to these questions.",* This work is funded in part by the National Science Foundation under grant DUE ? 06185459.
Session:,Problem Solving,Poster,Title:,"Students' Performance on Text Editing, Jeopardy, and Problem Posing Tasks*",Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"Fran Mateycik, Kansas State University",<b> Co-Author(s): </b>,"N. Sanjay Rebello, David H. Jonassen","While research on problem solving has focused primarily on traditional end-of-chapter problems, nontraditional problems can provide insights into the students' conceptual schema. Physics Jeopardy, text-editing, and problem-posing tasks are not amenable to the use of novice problem-solving strategies that students tend to use in typical, structured end-of-chapter problems; therefore, these tasks provide a nontraditional assessment tool for how students use their conceptual knowledge in problem solving. We adapted these tasks into multiple-choice questions that were presented to students as extra credit problems on each exam of the course over two semesters. In this poster, we report on students' performance on these tasks and how it compares with their performance on traditional problems covering the same material.",None
Session:,PER Methods & Assessments,Poster,Title:,Comparing Cluster Analysis and Traditional Analysis Methods in PER: More Data,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"R. Padraic Springuel, University of Maine",<b> Co-Author(s): </b>,"Adam Kaczynski, Michael C. Wittmann, John R. Thompson","Previous work with applying cluster analysis to free-response questions about two-dimensional motion has shown suggestive similarities between the groups found by the cluster analysis and the traditional classifications of student responses [1]. A comparison of cluster analysis and traditional classifications over a single class, however, was unable to make any hard and fast conclusions because the cluster analysis results were unreliable for that population size (N =106) [2]. In this poster we present the results of making the same kind of pivot table comparison over a larger data set (N = 677) which served to reduce the amount of noise in the cluster analysis results.","[1] R. P. Springuel, M. C. Wittmann, and J. R. Thompson, Applying clustering to statistical analysis of student"
Session:,PER Methods & Assessments,Poster,Title:,Using Cluster Analysis to Group Student Responses on the FMCE,Meeting:,"2009 Summer Meeting: Ann Arbor, Michigan",Location:,Dana Atrium,Date:,,<b> Time: </b>,8:30PM - 10:00PM,<b> Author: </b>,"R. Padraic Springuel, University of Maine",<b> Co-Author(s): </b>,Michael C. Wittmann,"Most researchers use the FMCE to analyze the scores and normalized gains for students in their classes in order to evaluate students' overall grasp of force and motion (and the gains in their understanding). Smith [1] has shown, however, that it is possible to look in more detail at both the correct and incorrect ideas that students have. Up to now, though, the researcher has had a predetermined notion of what to look for. Using cluster analysis, a data mining method designed to group data based on feature similarity, we show that it is possible to find common patterns of answers on the FMCE. We let these student-generated patterns of meaning drive our search for meaning in the data. In this poster, we present the results of our cluster analysis.","[1] T. I. Smith and M. C. Wittmann, Applying a resources framework to analysis of the force and motion conceptua"
